Household_ID,Location,Family_Size,Education_Level,Employment_Type,Has_Savings_Account,Uses_Savings_Group,Uses_Mobile_Money,Distance_to_Bank_km,Borrowing,Selling_Assets,Reducing_Spending,Financial_Stress_Score,Month,Year,Crop_Income,Livestock_Income,Off_Farm_Income,Food_Expenses,Healthcare_Expenses,Education_Expenses,Discretionary_Expenses,Total_Income
6,Hoima,5,Primary,Livestock Rearing,0,0,1,40.36,0,0,1,47.78,9,2,"27,667.00","59,146.00","72,280.00","83,206.00","16,641.00","24,962.00","41,603.00","159,093.00"
6,Hoima,5,Primary,Livestock Rearing,0,0,1,40.36,0,0,1,47.78,10,2,"32,687.00","9,059.00","13,785.00","16,682.00","3,336.00","5,004.00","8,341.00","55,531.00"
6,Hoima,5,Primary,Livestock Rearing,0,0,1,40.36,0,0,1,47.78,11,2,"59,763.00","29,853.00","27,764.00","43,341.00","8,668.00","13,002.00","21,670.00","117,380.00"
6,Hoima,5,Primary,Livestock Rearing,0,0,1,40.36,0,0,1,47.78,12,2,"77,451.00","33,442.00","58,360.00","64,481.00","12,896.00","19,344.00","32,240.00","169,253.00"
7,Lira,5,Secondary,Small Business,1,1,0,47.38,0,0,0,43.4,1,1,"60,763.00","35,593.00","27,244.00","59,350.00","11,870.00","17,805.00","29,675.00","123,600.00"
7,Lira,5,Secondary,Small Business,1,1,0,47.38,0,0,0,43.4,2,1,"44,804.00","17,601.00","29,262.00","35,122.00","7,024.00","10,536.00","17,561.00","91,667.00"
7,Lira,5,Secondary,Small Business,1,1,0,47.38,0,0,0,43.4,3,1,"43,304.00","48,521.00","37,880.00","57,855.00","11,571.00","17,356.00","28,927.00","129,705.00"
7,Lira,5,Secondary,Small Business,1,1,0,47.38,0,0,0,43.4,4,1,"83,117.00","18,559.00","41,468.00","63,889.00","12,777.00","19,166.00","31,944.00","143,144.00"
7,Lira,5,Secondary,Small Business,1,1,0,47.38,0,0,0,43.4,5,1,"90,032.00","66,353.00","66,840.00","121,241.00","24,248.00","36,372.00","60,620.00","223,225.00"
7,Lira,5,Secondary,Small Business,1,1,0,47.38,0,0,0,43.4,6,1,"89,273.00","21,959.00","32,749.00","81,028.00","16,205.00","24,308.00","40,514.00","143,981.00"
7,Lira,5,Secondary,Small Business,1,1,0,47.38,0,0,0,43.4,7,1,"62,968.00","26,284.00","23,054.00","66,609.00","13,321.00","19,982.00","33,304.00","112,306.00"
7,Lira,5,Secondary,Small Business,1,1,0,47.38,0,0,0,43.4,8,1,"60,770.00","40,762.00","58,386.00","88,312.00","17,662.00","26,493.00","44,156.00","159,918.00"
7,Lira,5,Secondary,Small Business,1,1,0,47.38,0,0,0,43.4,9,1,"83,934.00","41,366.00","70,330.00","110,215.00","22,043.00","33,064.00","55,107.00","195,630.00"
7,Lira,5,Secondary,Small Business,1,1,0,47.38,0,0,0,43.4,10,1,"89,512.00","37,394.00","68,939.00","115,801.00","23,160.00","34,740.00","57,900.00","195,845.00"
7,Lira,5,Secondary,Small Business,1,1,0,47.38,0,0,0,43.4,11,1,"30,310.00","15,198.00","30,289.00","41,554.00","8,310.00","12,466.00","20,777.00","75,797.00"
7,Lira,5,Secondary,Small Business,1,1,0,47.38,0,0,0,43.4,12,1,"78,047.00","26,836.00","67,617.00","62,339.00","12,467.00","18,701.00","31,169.00","172,500.00"
7,Lira,5,Secondary,Small Business,1,1,0,47.38,0,0,0,43.4,1,2,"42,516.00","46,268.00","39,796.00","69,138.00","13,827.00","20,741.00","34,569.00","128,580.00"
7,Lira,5,Secondary,Small Business,1,1,0,47.38,0,0,0,43.4,2,2,"18,049.00","11,988.00","14,025.00","22,597.00","4,519.00","6,779.00","11,298.00","44,062.00"
7,Lira,5,Secondary,Small Business,1,1,0,47.38,0,0,0,43.4,3,2,"53,903.00","30,801.00","38,878.00","57,682.00","11,536.00","17,304.00","28,841.00","123,582.00"
7,Lira,5,Secondary,Small Business,1,1,0,47.38,0,0,0,43.4,4,2,"57,407.00","10,018.00","18,626.00","30,319.00","6,063.00","9,095.00","15,159.00","86,051.00"
7,Lira,5,Secondary,Small Business,1,1,0,47.38,0,0,0,43.4,5,2,"121,426.00","53,665.00","21,527.00","61,817.00","12,363.00","18,545.00","30,908.00","196,618.00"
7,Lira,5,Secondary,Small Business,1,1,0,47.38,0,0,0,43.4,6,2,"37,850.00","30,467.00","28,817.00","35,467.00","7,093.00","10,640.00","17,733.00","97,134.00"
7,Lira,5,Secondary,Small Business,1,1,0,47.38,0,0,0,43.4,7,2,"62,173.00","30,337.00","22,932.00","65,003.00","13,000.00","19,501.00","32,501.00","115,442.00"
7,Lira,5,Secondary,Small Business,1,1,0,47.38,0,0,0,43.4,8,2,"61,461.00","22,147.00","68,124.00","57,792.00","11,558.00","17,337.00","28,896.00","151,732.00"
7,Lira,5,Secondary,Small Business,1,1,0,47.38,0,0,0,43.4,9,2,"66,396.00","23,922.00","28,859.00","51,734.00","10,346.00","15,520.00","25,867.00","119,177.00"
7,Lira,5,Secondary,Small Business,1,1,0,47.38,0,0,0,43.4,10,2,"31,439.00","9,029.00","16,923.00","34,392.00","6,878.00","10,317.00","17,196.00","57,391.00"
7,Lira,5,Secondary,Small Business,1,1,0,47.38,0,0,0,43.4,11,2,"25,052.00","19,132.00","21,347.00","29,675.00","5,935.00","8,902.00","14,837.00","65,531.00"
7,Lira,5,Secondary,Small Business,1,1,0,47.38,0,0,0,43.4,12,2,"47,051.00","31,648.00","23,776.00","54,337.00","10,867.00","16,301.00","27,168.00","102,475.00"
8,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98,1,1,"56,685.00","35,529.00","11,896.00","56,064.00","11,212.00","16,819.00","28,032.00","104,110.00"
8,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98,2,1,"102,503.00","35,274.00","37,345.00","98,730.00","19,746.00","29,619.00","49,365.00","175,122.00"
8,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98,3,1,"19,732.00","29,523.00","32,481.00","32,682.00","6,536.00","9,804.00","16,341.00","81,736.00"
8,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98,4,1,"26,283.00","22,980.00","22,752.00","24,899.00","4,979.00","7,469.00","12,449.00","72,015.00"
8,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98,5,1,"93,558.00","46,101.00","55,164.00","110,383.00","22,076.00","33,115.00","55,191.00","194,823.00"
8,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98,6,1,"79,635.00","16,000.00","21,268.00","56,448.00","11,289.00","16,934.00","28,224.00","116,903.00"
8,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98,7,1,"87,852.00","14,105.00","50,101.00","72,797.00","14,559.00","21,839.00","36,398.00","152,058.00"
8,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98,8,1,"52,106.00","27,523.00","20,494.00","47,151.00","9,430.00","14,145.00","23,575.00","100,123.00"
8,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98,9,1,"76,249.00","27,654.00","14,435.00","36,745.00","7,349.00","11,023.00","18,372.00","118,338.00"
8,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98,10,1,"93,001.00","42,963.00","28,549.00","61,630.00","12,326.00","18,489.00","30,815.00","164,513.00"
8,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98,11,1,"32,141.00","32,682.00","26,999.00","46,070.00","9,214.00","13,821.00","23,035.00","91,822.00"
8,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98,12,1,"48,624.00","41,796.00","36,099.00","39,208.00","7,841.00","11,762.00","19,604.00","126,519.00"
8,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98,1,2,"100,208.00","20,218.00","53,199.00","83,691.00","16,738.00","25,107.00","41,845.00","173,625.00"
8,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98,2,2,"30,095.00","19,299.00","17,802.00","21,171.00","4,234.00","6,351.00","10,585.00","67,196.00"
8,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98,3,2,"86,946.00","38,420.00","56,875.00","55,135.00","11,027.00","16,540.00","27,567.00","182,241.00"
8,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98,4,2,"40,614.00","14,184.00","16,122.00","40,248.00","8,049.00","12,074.00","20,124.00","70,920.00"
8,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98,5,2,"81,583.00","19,956.00","59,936.00","92,571.00","18,514.00","27,771.00","46,285.00","161,475.00"
8,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98,6,2,"49,759.00","42,525.00","53,045.00","56,245.00","11,249.00","16,873.00","28,122.00","145,329.00"
8,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98,7,2,"45,525.00","56,871.00","37,969.00","78,530.00","15,706.00","23,559.00","39,265.00","140,365.00"
8,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98,8,2,"16,563.00","7,356.00","29,441.00","17,207.00","3,441.00","5,162.00","8,603.00","53,360.00"
8,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98,9,2,"48,874.00","34,990.00","16,917.00","42,678.00","8,535.00","12,803.00","21,339.00","100,781.00"
8,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98,10,2,"69,532.00","12,505.00","27,318.00","48,436.00","9,687.00","14,531.00","24,218.00","109,355.00"
8,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98,11,2,"111,764.00","14,799.00","42,208.00","71,316.00","14,263.00","21,394.00","35,658.00","168,771.00"
8,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98,12,2,"94,480.00","42,903.00","33,327.00","69,054.00","13,810.00","20,716.00","34,527.00","170,710.00"
9,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48,1,1,"58,397.00","51,484.00","59,482.00","81,869.00","16,373.00","24,560.00","40,934.00","169,363.00"
9,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48,2,1,"37,964.00","16,367.00","28,662.00","41,735.00","8,347.00","12,520.00","20,867.00","82,993.00"
9,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48,3,1,"17,153.00","14,931.00","29,955.00","36,450.00","7,290.00","10,935.00","18,225.00","62,039.00"
9,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48,4,1,"37,563.00","32,996.00","57,781.00","43,378.00","8,675.00","13,013.00","21,689.00","128,340.00"
9,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48,5,1,"13,588.00","23,053.00","23,387.00","34,223.00","6,844.00","10,266.00","17,111.00","60,028.00"
9,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48,6,1,"72,776.00","47,598.00","32,004.00","82,164.00","16,432.00","24,649.00","41,082.00","152,378.00"
9,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48,7,1,"25,481.00","36,992.00","54,019.00","44,828.00","8,965.00","13,448.00","22,414.00","116,492.00"
9,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48,8,1,"45,755.00","22,214.00","27,916.00","34,525.00","6,905.00","10,357.00","17,262.00","95,885.00"
9,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48,9,1,"35,302.00","24,708.00","33,454.00","31,305.00","6,261.00","9,391.00","15,652.00","93,464.00"
9,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48,10,1,"41,868.00","37,498.00","65,262.00","61,773.00","12,354.00","18,531.00","30,886.00","144,628.00"
9,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48,11,1,"114,732.00","64,002.00","46,492.00","104,739.00","20,947.00","31,421.00","52,369.00","225,226.00"
9,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48,12,1,"51,629.00","38,669.00","31,554.00","57,383.00","11,476.00","17,215.00","28,691.00","121,852.00"
9,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48,1,2,"59,995.00","12,716.00","64,949.00","58,508.00","11,701.00","17,552.00","29,254.00","137,660.00"
9,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48,2,2,"75,276.00","12,422.00","20,743.00","54,828.00","10,965.00","16,448.00","27,414.00","108,441.00"
9,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48,3,2,"82,629.00","65,524.00","56,612.00","104,912.00","20,982.00","31,473.00","52,456.00","204,765.00"
9,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48,4,2,"40,832.00","21,152.00","51,732.00","51,684.00","10,336.00","15,505.00","25,842.00","113,716.00"
9,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48,5,2,"41,152.00","14,086.00","33,551.00","41,332.00","8,266.00","12,399.00","20,666.00","88,789.00"
9,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48,6,2,"49,787.00","31,895.00","25,093.00","38,275.00","7,655.00","11,482.00","19,137.00","106,775.00"
9,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48,7,2,"97,409.00","58,817.00","63,701.00","102,526.00","20,505.00","30,757.00","51,263.00","219,927.00"
9,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48,8,2,"132,929.00","33,857.00","35,768.00","65,340.00","13,068.00","19,602.00","32,670.00","202,554.00"
9,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48,9,2,"104,592.00","61,349.00","71,773.00","112,011.00","22,402.00","33,603.00","56,005.00","237,714.00"
9,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48,10,2,"42,109.00","39,770.00","24,056.00","52,211.00","10,442.00","15,663.00","26,105.00","105,935.00"
9,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48,11,2,"71,951.00","9,760.00","42,881.00","74,074.00","14,814.00","22,222.00","37,037.00","124,592.00"
9,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48,12,2,"18,937.00","7,853.00","34,667.00","26,272.00","5,254.00","7,881.00","13,136.00","61,457.00"
10,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68,1,1,"20,535.00","29,244.00","19,140.00","30,925.00","6,185.00","9,277.00","15,462.00","68,919.00"
10,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68,2,1,"27,589.00","17,777.00","23,961.00","30,202.00","6,040.00","9,060.00","15,101.00","69,327.00"
10,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68,3,1,"81,341.00","39,251.00","48,617.00","63,950.00","12,790.00","19,185.00","31,975.00","169,209.00"
10,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68,4,1,"65,841.00","25,147.00","20,318.00","36,542.00","7,308.00","10,962.00","18,271.00","111,306.00"
10,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68,5,1,"60,370.00","32,337.00","54,685.00","72,543.00","14,508.00","21,762.00","36,271.00","147,392.00"
10,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68,6,1,"88,424.00","56,830.00","34,513.00","57,818.00","11,563.00","17,345.00","28,909.00","179,767.00"
10,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68,7,1,"28,161.00","32,621.00","17,334.00","33,513.00","6,702.00","10,053.00","16,756.00","78,116.00"
10,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68,8,1,"49,674.00","19,342.00","80,091.00","45,224.00","9,044.00","13,567.00","22,612.00","149,107.00"
10,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68,9,1,"107,415.00","26,269.00","52,080.00","108,143.00","21,628.00","32,443.00","54,071.00","185,764.00"
10,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68,10,1,"65,507.00","19,928.00","13,703.00","50,484.00","10,096.00","15,145.00","25,242.00","99,138.00"
10,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68,11,1,"42,138.00","42,546.00","15,365.00","36,712.00","7,342.00","11,013.00","18,356.00","100,049.00"
10,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68,12,1,"24,012.00","23,837.00","23,236.00","27,214.00","5,442.00","8,164.00","13,607.00","71,085.00"
10,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68,1,2,"38,345.00","16,807.00","34,957.00","35,743.00","7,148.00","10,723.00","17,871.00","90,109.00"
10,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68,2,2,"35,493.00","45,441.00","44,738.00","57,271.00","11,454.00","17,181.00","28,635.00","125,672.00"
10,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68,3,2,"27,746.00","19,889.00","25,053.00","35,583.00","7,116.00","10,674.00","17,791.00","72,688.00"
10,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68,4,2,"37,545.00","23,426.00","22,181.00","26,856.00","5,371.00","8,056.00","13,428.00","83,152.00"
10,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68,5,2,"53,193.00","37,924.00","15,003.00","52,858.00","10,571.00","15,857.00","26,429.00","106,120.00"
10,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68,6,2,"70,432.00","18,405.00","23,720.00","36,280.00","7,256.00","10,884.00","18,140.00","112,557.00"
10,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68,7,2,"89,283.00","46,776.00","65,881.00","115,947.00","23,189.00","34,784.00","57,973.00","201,940.00"
10,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68,8,2,"43,539.00","41,147.00","34,767.00","53,657.00","10,731.00","16,097.00","26,828.00","119,453.00"
10,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68,9,2,"19,801.00","22,198.00","33,929.00","44,046.00","8,809.00","13,213.00","22,023.00","75,928.00"
10,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68,10,2,"119,025.00","27,049.00","57,569.00","100,340.00","20,068.00","30,102.00","50,170.00","203,643.00"
10,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68,11,2,"72,987.00","17,135.00","53,509.00","60,376.00","12,075.00","18,112.00","30,188.00","143,631.00"
10,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68,12,2,"49,461.00","17,492.00","17,150.00","44,982.00","8,996.00","13,494.00","22,491.00","84,103.00"
11,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56,1,1,"122,232.00","43,967.00","39,117.00","65,788.00","13,157.00","19,736.00","32,894.00","205,316.00"
11,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56,2,1,"68,504.00","39,205.00","45,116.00","72,761.00","14,552.00","21,828.00","36,380.00","152,825.00"
11,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56,3,1,"36,958.00","19,596.00","44,356.00","38,073.00","7,614.00","11,422.00","19,036.00","100,910.00"
11,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56,4,1,"99,164.00","68,422.00","56,481.00","123,868.00","24,773.00","37,160.00","61,934.00","224,067.00"
11,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56,5,1,"18,786.00","6,298.00","21,503.00","26,423.00","5,284.00","7,927.00","13,211.00","46,587.00"
11,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56,6,1,"69,402.00","10,980.00","38,743.00","56,660.00","11,332.00","16,998.00","28,330.00","119,125.00"
11,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56,7,1,"119,703.00","61,815.00","52,485.00","88,514.00","17,702.00","26,554.00","44,257.00","234,003.00"
11,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56,8,1,"36,961.00","26,829.00","19,120.00","34,547.00","6,909.00","10,364.00","17,273.00","82,910.00"
11,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56,9,1,"96,549.00","18,874.00","46,878.00","78,902.00","15,780.00","23,670.00","39,451.00","162,301.00"
11,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56,10,1,"47,036.00","57,969.00","28,876.00","57,244.00","11,448.00","17,173.00","28,622.00","133,881.00"
11,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56,11,1,"82,188.00","39,567.00","44,330.00","88,544.00","17,708.00","26,563.00","44,272.00","166,085.00"
11,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56,12,1,"19,187.00","13,588.00","38,017.00","29,072.00","5,814.00","8,721.00","14,536.00","70,792.00"
11,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56,1,2,"51,374.00","39,542.00","63,335.00","69,666.00","13,933.00","20,899.00","34,833.00","154,251.00"
11,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56,2,2,"22,494.00","15,023.00","39,118.00","27,336.00","5,467.00","8,200.00","13,668.00","76,635.00"
11,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56,3,2,"70,777.00","24,927.00","55,473.00","77,000.00","15,400.00","23,100.00","38,500.00","151,177.00"
11,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56,4,2,"25,090.00","19,742.00","19,019.00","35,728.00","7,145.00","10,718.00","17,864.00","63,851.00"
11,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56,5,2,"29,280.00","28,131.00","49,668.00","43,901.00","8,780.00","13,170.00","21,950.00","107,079.00"
11,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56,6,2,"37,828.00","18,101.00","17,345.00","42,968.00","8,593.00","12,890.00","21,484.00","73,274.00"
11,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56,7,2,"32,229.00","27,185.00","37,062.00","30,053.00","6,010.00","9,016.00","15,026.00","96,476.00"
11,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56,8,2,"53,554.00","40,117.00","66,564.00","58,662.00","11,732.00","17,598.00","29,331.00","160,235.00"
11,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56,9,2,"61,300.00","49,949.00","32,919.00","61,089.00","12,217.00","18,326.00","30,544.00","144,168.00"
11,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56,10,2,"48,838.00","18,511.00","46,653.00","48,717.00","9,743.00","14,615.00","24,358.00","114,002.00"
11,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56,11,2,"17,446.00","19,049.00","27,724.00","34,551.00","6,910.00","10,365.00","17,275.00","64,219.00"
11,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56,12,2,"53,887.00","49,410.00","50,603.00","87,131.00","17,426.00","26,139.00","43,565.00","153,900.00"
12,Jinja,9,Tertiary,Livestock Rearing,0,1,1,5.11,0,0,0,49.63,1,1,"28,717.00","15,767.00","17,595.00","24,268.00","4,853.00","7,280.00","12,134.00","62,079.00"
12,Jinja,9,Tertiary,Livestock Rearing,0,1,1,5.11,0,0,0,49.63,2,1,"88,620.00","42,454.00","50,091.00","89,065.00","17,813.00","26,719.00","44,532.00","181,165.00"
12,Jinja,9,Tertiary,Livestock Rearing,0,1,1,5.11,0,0,0,49.63,3,1,"25,509.00","27,295.00","20,726.00","34,227.00","6,845.00","10,268.00","17,113.00","73,530.00"
12,Jinja,9,Tertiary,Livestock Rearing,0,1,1,5.11,0,0,0,49.63,4,1,"50,804.00","40,855.00","35,113.00","44,782.00","8,956.00","13,434.00","22,391.00","126,772.00"
12,Jinja,9,Tertiary,Livestock Rearing,0,1,1,5.11,0,0,0,49.63,5,1,"111,461.00","26,051.00","31,076.00","67,066.00","13,413.00","20,119.00","33,533.00","168,588.00"
12,Jinja,9,Tertiary,Livestock Rearing,0,1,1,5.11,0,0,0,49.63,6,1,"61,612.00","25,643.00","38,914.00","38,599.00","7,719.00","11,579.00","19,299.00","126,169.00"
12,Jinja,9,Tertiary,Livestock Rearing,0,1,1,5.11,0,0,0,49.63,7,1,"35,981.00","11,947.00","21,523.00","27,165.00","5,433.00","8,149.00","13,582.00","69,451.00"
12,Jinja,9,Tertiary,Livestock Rearing,0,1,1,5.11,0,0,0,49.63,8,1,"31,153.00","21,617.00","50,144.00","34,130.00","6,826.00","10,239.00","17,065.00","102,914.00"
12,Jinja,9,Tertiary,Livestock Rearing,0,1,1,5.11,0,0,0,49.63,9,1,"62,874.00","27,122.00","17,631.00","61,295.00","12,259.00","18,388.00","30,647.00","107,627.00"
12,Jinja,9,Tertiary,Livestock Rearing,0,1,1,5.11,0,0,0,49.63,10,1,"36,913.00","42,785.00","23,853.00","58,990.00","11,798.00","17,697.00","29,495.00","103,551.00"
